USER,LOCATION,CREATED,TWEET,FAVCOUNT,COORDS,FOLLOWERS,sentiment
@elayala16,PASTO,2020-04-11 01:37:09,Me llegó por WhatsApp: Salario básico de profesionales en batalla: Médico: 2.400.000 Enfermera Jefe: 1.400.000 Terapista Respiratoria: 1.200.000 Aux. Enfermería: 1.050.000 Total: 6.050.000 Congresistas acostados en cuarentena: 34.500.000 Diferencia: 28.450.000 Hacerlo circular,0,,6,0.00016686537910601284
@marantoniaserna,COLOMBIA,2020-04-11 01:37:10,"@IngenieroCrush Gracias, pero vos no me gustas.",0,,5407,0.27827019417157123
@adrii_m_,BOGOTA,2020-04-11 01:37:11,#HiloTime: Atención a esto. ¿China miente sobre el COVID-19 y la fecha de inicio del virus? Distintos medios estadounidenses están haciendo una grave denuncia que no deja bien parado al gigante asiático e incluso a la Organización Mundial de la Salud. Abro hilo para contarles: https://t.co/hbxkHDEqz0,0,,844,0.03782017230414664
@telarfarma,VILLETA,2020-04-11 01:37:12,"Sencillo #QuedateEnCasa cuando no sea posible, manten la distancia. https://t.co/X6Jzf1JMFy",0,,503,0.3929797064462565
@Pacientesco,BOGOTA,2020-04-11 01:37:12,"Ella tiene que ver morir su  padre PQ LA EPS indigena PIJAOS no entrega el tratamiento del paciente, @AdresCol Feliz entregando dinero sin control, @Supersalud 000 gestión, @MinSaludCol en modo silencio @Gestarsalud que agrupa a las EPS en silencio",0,,8464,0.035428236756951115
@hgonzalezmlegal,BOGOTA,2020-04-11 01:37:12,@olbarandrade Aunque no abre,0,,698,0.5379861887971861
@berotex,MEDELLIN,2020-04-11 01:37:14,"Nadie debería alegrarse por la enfermedad de otro, por más enemistad, confrontación o discrepancias que haya. Menos en estos tiempos de pandemia en los que todos somos “presa fácil” para el Coronavirus. ¡Recupérate @petrogustavo! (A.D.L.E)",0,,660,0.2070944932090602
@zoloyrry,BOGOTA,2020-04-11 01:37:15,"Empresas de Diferentes Países retiran su producción de China rechazando el virus comunista. Estoy de acuerdo, China debe ser Sancionado con medidas Drásticas por su negligencia y mal manejo que le dió a este Virus. https://t.co/1jwMvWROIV",0,,891,0.004153104373459756
@gdjorgee22,BOGOTA,2020-04-11 01:37:15,@pe_cacas @0000osd petrogustavo esto es un libreto de @GustavoBolivar ????? les pasa como el cuento del pastorcito mentiroso.......,0,,2019,0.002415244077366246
@TomasMunozF,BARRANQUILLA,2020-04-11 01:37:15,Por mucho Coronavirus y pandemia que allá no voy a dejar pasar esta semana santa si probar mis ricos dulces 😍😍🤤🤤 en Conjunto Residencial Puerto Millo https://t.co/lFYwZNRtPs,0,"{'type': 'Point', 'coordinates': [-74.8011, 10.9176]}",123,0.951288743578403
@oskar_jav,BARRANQUILLA,2020-04-11 01:37:19,"@noticiasyabq Rechazan. Que se note el rechazo. Tachenlo, rayenlo, dañenlo",0,,262,0.10250293724654717
@LaFonoaudioloca,MEDELLIN,2020-04-11 01:37:20,@corisinmiedo Seguro que si jajajaja,0,,1105,0.38331282777940134
@MaxiazOficial,MEDELLIN,2020-04-11 01:37:21,"Mañana conectados desde mi perfil en Facebook/Maxiaz Jose @maxiazoficial un ""Live"" y la importancia de la imagen para artistas y personajes públicos... Ahí nos vemos !. #yomequedoencasa #StayHome https://t.co/lBhCgkkDsa",0,,2200,0.6136205224231993
@vdd_2,MEDELLIN,2020-04-11 01:37:22,Has que tu cuarentena sea más llevadera. Inscríbete al torneo de @MasterTorneo y lucha por la gloria. CUPOS LIMITADOS. Toda la información por DM https://t.co/Hfwi4rSt1g,0,,35,0.32911530972843667
@LauraP2666,MANIZALES,2020-04-11 01:37:23,Y los que se quieran reír un buen rato con @JoseOrdonezJr y a la vez apoyar una excelente causa @savechcolombia aquí está el link #ChistesOrdoñez https://t.co/0wgm93Qw8n,0,,28,0.3482993273817569
@gustavomartinz,COLOMBIA,2020-04-11 01:37:24,Los bailarines!!!! #DragRace12 🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤💖,0,,489,0.541333260777616
@zpulidop,BOGOTA,2020-04-11 01:37:24,"Soy covid 19 positivo, me tomé el examen nuevamente porque ayer cumplía mi cuarentena de 14 días desde que me tomé mi primer examen y sigo estando positiva. 19 días después de que empecé con los sintomas. Este virus dura más de lo que se cree, cuidense mucho porfavor! 🙏🏽",0,,291,0.012900016494557277
@oficialvanegas,TULUA,2020-04-11 01:37:25,Reflexión.....#COVIDー19 #QuedateEnCasa https://t.co/wcQZG0Q35M,0,,627,0.5513099958394718
@andress19425713,BOGOTA,2020-04-11 01:37:25,#HazTuParte. Lo poco de muchos es Suficiente. Hoy en campaña de ayuda a familias vulnerables durante la cuarentena @IglesiaMCI https://t.co/CqrPm4cRQq,0,,41,0.33321647441637225
@cokiegig88,MEDELLIN,2020-04-11 01:37:25,"Papua New Guinea Begitu tau wabah covid19, langsung menutup total semua akses masuk negaranya.. hampir bersamaan ketika indonesia lagi promosi pariwisata .. https://t.co/rXAVSa78C0",0,,1665,0.00012481286303821096
@MeloEscobar,CALI,2020-04-11 01:37:25,Dia ??? de la cuarentena.... @SoyAndresParra #Netflix https://t.co/UZfNtzS74b,0,,219,0.20318714332820215
@Dany_Markes,BOGOTA,2020-04-11 01:37:26,#QuedateEnCasa #StayHome https://t.co/9jd1ZZecOE,0,,654,0.3573939275066913
@nandopg15,MANIZALES,2020-04-11 01:37:28,Confirmen si el colchón de su cama ya tiene la horma del cuerpo de tanto uso en esta cuarentena?,0,,25,0.03456695796741028
@ferno2008,COLOMBIA,2020-04-11 01:37:31,@josetorohardy Gravísimo y más ahora en época de pandemia.,0,,1623,0.10754049853279668
@Diego96_Armando,PAMPLONA,2020-04-11 01:37:32,Carla Giraldo (@Carlagiraldoq) se destapó y contó algunos secretos en esta cuarentena https://t.co/yExagzr7CU https://t.co/6V4BPTOH7w,0,,543,0.23125942172248048
@gdjorgee22,BOGOTA,2020-04-11 01:37:32,petrogustavo esto es un libreto de @GustavoBolivar ????? les pasa como el cuento del pastorcito mentiroso.......  #NoLeCreoaPetro,0,,2019,0.007506783317135545
@andress19425713,BOGOTA,2020-04-11 01:37:33,"Entrega de ayudas en la cuarentena, hoy nos unimos a la campaña #Haztuparte llevando consuelo y un mensaje de esperanza a familias de la localidad. #GraciasMCI @MCIusme @IglesiaMCI https://t.co/rLKdEm419t",0,,41,0.17099435628781787
@Comin0,BOGOTA,2020-04-11 01:37:34,"But you won, what you talking about.",0,,12104,0.02562320869917713
@carlosduartee__,SABANETA,2020-04-11 01:37:35,@lcaceresb_ Usted lo que está es crujiente jajajajaja,0,,38,0.15884843670013585
@Jpleon__12,BOGOTA,2020-04-11 01:37:36,"Le agradezco a Dios haberme graduado el año pasado, no se que hubiera sido de mi genio de mierda haciendo el proyecto de grado en esta cuarentena. Hubiera dicho cosas de las que me podría arrepentir xddd",0,,166,0.048211760829078076
@fremont1963,JAMUNDI,2020-04-11 01:37:38,"@juli_sinfiltro Lo mejor para ud , admirada dama. https://t.co/MVhuKGsQzI",0,,317,0.7523343076344707
@Napoleo00594410,VILLAVICENCIO,2020-04-11 01:37:41,Bogotá 1121 contagiados.  Requerimos respuestas y soluciones señora @ClaudiaLopez  Militarización de localidades y ser más drásticos en exigir que se cumpla la cuarentena. Muchas cosas  está haciendo mal para que tengamos este nivel alto de contagios. https://t.co/XVJKGKacV3,0,,1167,0.045908675661813884
@Gabriel01931343,BOGOTA,2020-04-11 01:37:41,@Maurforl @SerbuloT @vahiaa No hay q creerles ni cuando dicen la verdad.,0,,4169,0.06838300507994938
@TefiAlbornoz,BOGOTA,2020-04-11 01:37:41,"Si hace un mes hubiera imaginado lo que se venía, habría dado más besos, más abrazos, más cariño, probablemente con un poco de ansiedad, con temor la separación.   Estoy a dos días de cumplir un mes en cuarentena. ¿A qué hora?",0,,5509,0.39452259025578057
@Oskar_Diego,COLOMBIA,2020-04-11 01:37:43,"¿Cómo está el mambo @malcolm_sv, @FunesCartagena y @AlexandraFMLN crearon una red de trolls y bots para atacar al presidente, a Gabriela y hasta la bebé en plena pandemia?  Qué bajeros, qué asco.",0,,227,0.005003729397441711
@juantdec,COLOMBIA,2020-04-11 01:37:43,Gobierno revisará flexibilizar reglas de cuarentena para domiciliarios https://t.co/JYmFc3WCmD,0,,21,0.004293313681766529
@dvdsanchez10,MEDELLIN,2020-04-11 01:37:43,#Hardwork https://t.co/v2eYDVf2Mj,0,,19,0.3573939275066913
@Valcarmona18,MEDELLIN,2020-04-11 01:37:44,Semana Santa Normal / Semana Santa en Cuarentena. https://t.co/jqrVVJzlgn,0,,36,0.5189765389321531
@indioaleman,CUCUTA,2020-04-11 01:37:44,"#10abr | En el municipio Cárdenas del #Tachira una familia fue puesta en #cuarentena tras dar positivo al test rápido. ""Se prohíbe salir y recibir visitas"", dice el papel puesto en la entrada de la vivienda.#ATENCION https://t.co/vJkHROfHil",0,,188,0.05896736605524844
@JeffBarrero,BARRANQUILLA,2020-04-11 01:37:45,No es Solo que le den de alta a los Infectados... Es El Posible Rebrote...!!! #COVID__19  #QuedateEnCasa  @OPSOMS_Col,0,,232,0.17844980497102808
@LauryOrtiz1D,BOGOTA,2020-04-11 01:37:45,"Soy yo, o en cuarentena hay más arrechera de lo normal? Jahsja",0,,1347,0.13479090421810752
@EmancipacionObr,COLOMBIA,2020-04-11 01:37:46,"El saqueo a Citgo, la intimidación contra empresas proveedoras de PDVSA y el bloqueo naval camuflado de sanciones para obstaculizar el comercio petrolero, ha precipitado la escasez de combustible. Afecta el transporte de alimentos/medicinas en plena pandemia. Se llama genocidio.",0,,330,0.0008595172270346638
@Madame_Kaiser,MEDELLIN,2020-04-11 01:37:46,@LuisCadir Me quieres decir que solo por ser directa pierdo el encanto? Too bad 💀,0,,871,0.15042522885626214
@The_Absurdo,MEDELLIN,2020-04-11 01:37:46,#HiloTime: Atención a esto. ¿China miente sobre el COVID-19 y la fecha de inicio del virus? Distintos medios estadounidenses están haciendo una grave denuncia que no deja bien parado al gigante asiático e incluso a la Organización Mundial de la Salud. Abro hilo para contarles: https://t.co/hbxkHDEqz0,0,,563,0.03782017230414664
@edwinrodri85,BOGOTA,2020-04-11 01:37:46,Sacerdote y feligreses celebraron misa pese a la cuarentena en Pasto. El acto provocó sorpresa en medio del incremento de casos de coronavirus en Nariño. 🤔😔 https://t.co/SdKZkcj7dz https://t.co/NAakVdsxno,0,,135,0.4854229543407832
@indignada2016,COLOMBIA,2020-04-11 01:37:46,😂😂😂😂😂😂,0,,16053,0.541333260777616
@JairoRuiz1968,BOGOTA,2020-04-11 01:37:50,Y las 1.8 toneladas de coca que encontraron en la finca de sanclemente a quien se la venderian?,0,,99,0.06798737813846356
@RikhardoRk,COLOMBIA,2020-04-11 01:37:50,Prevención de Úlceras por Presión en #VentilaciónMecánica No Invasiva Genial Infografía de @Creative_Nurse!!! #UPP #VMNI #COVID19 https://t.co/qTkIeM8mqg,0,,121,0.0051345766679022084
@LINAPUBLICA,COLOMBIA,2020-04-11 01:37:51,"Tarde o temprano se debe levantar la cuarentena y es vital que desde ya tengamos claros los nuevos hábitos que vamos a tener. Al volver a las calles c/1  debe saber conservar distancia unos de otros, usar siempre tapabocas porque hay portadores asintomáticos, lavar constantemente",0,,7,0.2965128562247073
@jhon_jairo01,BOGOTA,2020-04-11 01:37:51,"Esto debe ser un montaje, los paisas no son así.",0,,129,0.0245946132308767
@annerali23,POPAYAN,2020-04-11 01:37:51,Sacerdote y feligreses celebraron misa pese a la cuarentena en Pasto. El acto provocó sorpresa en medio del incremento de casos de coronavirus en Nariño. 🤔😔 https://t.co/SdKZkcj7dz https://t.co/NAakVdsxno,0,,161,0.4854229543407832
@milivillalobos,COLOMBIA,2020-04-11 01:37:55,@curramberillo @GalloMatrix 😡😡😡😡😡😡,0,,832,0.541333260777616
@paisitadeo,BOGOTA,2020-04-11 01:37:56,"@neoflash5 @marianyani100 @osanchezq Pasa en todas partes, el virus va más rápido que las pruebas. En Ecuador, absolutamente desbordados, les tocó inventar una nueva categoría. Muertes por posible Covid19",0,,585,0.043990182894797135
@Info_Junior_,BARRANQUILLA,2020-04-11 01:37:56,Ambuaaaaaa como extraño ir a la guajira,0,,8398,0.14683176852787114
@soymapusanchez,BOGOTA,2020-04-11 01:37:57,"Sí en la cuarentena sólo piensas en una persona, ahí es.",0,,34,0.21654546738891595
@HagudelosHernan,RETIRO,2020-04-11 01:38:00,"📍Mañana 11 de abril los esperamos en las redes de @AlcaldíadeRionegro a las 2.00pm, para hablar sobre esta #Convocatoria que busca identificar posibles soluciones, para mitigar la emergencia del #Covid19 Ingresa a https://t.co/LXkGM7BBjT https://t.co/G23gsRRVrq",0,,47,0.03820784243747297
@Correa04Jorge,BUCARAMANGA,2020-04-11 01:38:04,"Si se sienten estupidos lean esto, de nada",0,,58,0.1968276395607097
@La_Amayaa,GUAJIRA,2020-04-11 01:38:05,"Odio la gente que no habla completo, esa con la que chateas y cuenta algo y dice ""pero sabes"" y te regresa cinco mensajes atrás DI-GAN TO-DO D-E U-NA VEZ!!!",0,,1179,0.06300213809898327
@JuanCamilo,COLOMBIA,2020-04-11 01:38:05,"Se podrán indignar lo que quieran, pero les aseguro que un anuncio de esos no se planea a la ligera, y entre otras cosas se elige el momento de maxima atención mediática en medio de una agenda informativa dominada por la pandemia. Lo sabían desde antes y escogieron un momento.",0,,5393,0.07591995830521746
@KarinaAlvarezC,COLOMBIA,2020-04-11 01:38:05,"El partido comunista Chino suspendió los vuelos desde la provincia de Hubei al resto de China en enero, mientras permitía vuelos salientes al resto del mundo esparciendo el virus en todos lados, la OMS fue cómplice, este acto solo debería ser catalogado como acto de guerra.",0,,731,0.02209231578736017
@juantdec,COLOMBIA,2020-04-11 01:38:06,En imágenes | Así se vive un Viernes Santo en cuarentena https://t.co/rEccbm6jnU,0,,21,0.4061175185237303
@LaFonoaudioloca,MEDELLIN,2020-04-11 01:38:08,@Wilmarbarreram 😂😂😂,0,,1105,0.541333260777616
@Neptumx,BOGOTA,2020-04-11 01:38:09,Re sí.,0,,2383,0.541333260777616
@Jdieegocorrea,COLOMBIA,2020-04-11 01:38:10,Confirmen si esta cuarentena les sirvió para darse cuenta que no son tan importantes para algunas personas.,0,,1796,0.4838324551847638
@luzandremar,BOGOTA,2020-04-11 01:38:10,@ELTIEMPO Como dijo el pastor de mi iglesia... “no respetar la cuarentena es como si Noé no se hubiera subido a la barca”.,0,,103,0.15595912588193742
@Andmusfan603,CALI,2020-04-11 01:38:11,@EstebanSantos10 Que extraño a @JuanManSantos en la presidencia de Colombia,0,,1158,0.26622646121091614
@hamendezc,BARRANQUILLA,2020-04-11 01:38:12,"@RTultimahora @ActualidadRT Y como puede obligar a un país a abrir sus fronteras en plena cuarentena por la pandemia?, Cómo de puede garantizar la vida y la salud de los deportados?. https://t.co/MXFmn8PCjN",0,,104,0.03139484417522738
@gdjorgee22,BOGOTA,2020-04-11 01:38:13,@Arquiman2 petrogustavo esto es un libreto de @GustavoBolivar ????? les pasa como el cuento del pastorcito mentiroso.......,0,,2019,0.007506783317135545
@hpaula276,VILLA,2020-04-11 01:38:15,Amigos ustedes también sienten que esto de la cuarentena nunca va a terminar?,0,,307,0.3152628070357095
@YULIANRC,BOGOTA,2020-04-11 01:38:16,Bitácora de la cuarentena.  Día 27:  No nos quedamos pegados pero a mi novio le dio un calambre y yo estoy casi seguro de que me rompí un tendón.  A esta edad el sexo es peligroso en cualquier semana: santa o insanta.,0,,350,0.017226361157641496
@DaniiChala,MEDELLIN,2020-04-11 01:38:16,11 PM de Maluma https://t.co/UBStDFX5D6,0,,983,0.5352625810069525
@sapema89,BOGOTA,2020-04-11 01:38:18,Excelente !!,0,,3120,0.9395917607360503
@joha_morq,BOGOTA,2020-04-11 01:38:18,"La pandemia también ha exacerbado las dimensiones de la arrogancia patriarcal. Las encarnan los tipos como Trump, Bolsonaro, Johnson, Amlo. No podemos desconectar eso de su insolencia ante el conocimiento científico. Su espectacular arrogancia es un símbolo de lo patriarcal.",0,,64,0.0642406914245246
@hamendezc,BARRANQUILLA,2020-04-11 01:38:19,ÚLTIMA HORA  Trump firma un decreto que permite sancionar a países que se nieguen o retrasen en la repatriación de sus ciudadanos desde EE.UU. durante la pandemia https://t.co/jLg9u0HZjA https://t.co/Prf6FBSMo3,0,,104,0.0046014680097567675
@YULIANRC,BOGOTA,2020-04-11 01:38:21,La cuarentena he hecho que me dé mucha flojera revisar las redes sociales.,0,,350,0.07686461957108072
@MarthaLuzOrtega,COLOMBIA,2020-04-11 01:38:21,Eso digo yo,0,,1257,0.541333260777616
@chumarte_,GUAITARILLA,2020-04-11 01:38:22,@andres_salaza @paulocesarpaz @alcaldiapasto @GERMANCHAMORRO1 El positivo fue de Bogotá INS y el negativo express fue de Pasto. Ahí es donde uno se pierde.,0,,1596,0.19665122765536258
@Napoleo00594410,VILLAVICENCIO,2020-04-11 01:38:23,Petro miente para no perder su curul y asumir consecuencias legales por haber salido del país en tiempo legislativo sin permiso del congreso y violando la cuarentena.,0,,1167,0.0023235337281118547
@daniquevedo26,BOGOTA,2020-04-11 01:38:26,@Mr_Sebastian98 😂 😂 😂 😂 😂 Luego te ibas a jugar fútbol https://t.co/k998wVrVrN,0,,117,0.42527980846140545
@Olgerjacome1996,COLOMBIA,2020-04-11 01:38:27,Me puse en la tarea de seguir todas las personas de mi región y Twitter me acaba de limitar Jajajaja que será?,0,,402,0.2007086143352982
@yhuranny,BOGOTA,2020-04-11 01:38:28,Filosofía...drama...cuarentena.  #cuarentenamood #coronavirus https://t.co/2hRaANmklS,0,,127,0.43232590334622595
@juliocr259,BARRANQUILLA,2020-04-11 01:38:29,Amigos ustedes también sienten que esto de la cuarentena nunca va a terminar?,0,,245,0.3152628070357095
@OscarALizarazo,BOGOTA,2020-04-11 01:38:30,"Positivo: hay iniciativas de ventiladores/respiradores en varias ciudades, participan universidades, empresas etc  pero no parece haber iniciativas para producción local de reactivos y transcriptasa reversa para diagnóstico RT-PCR o ¿las hay? ¿cuáles son las barreras? además de $ https://t.co/iDCKHiurcU",0,,2695,0.4768548436257248
@edwinrodri85,BOGOTA,2020-04-11 01:38:31,"#AEstaHora | En plena cuarentena, bandas criminales  en el barrio Niquia Camacol de Bello, Antioquia. https://t.co/NnTEikRioF",0,,135,0.728821953675822
@JIMENADELVASTO,BOGOTA,2020-04-11 01:38:31,#HiloTime: Atención a esto. ¿China miente sobre el COVID-19 y la fecha de inicio del virus? Distintos medios estadounidenses están haciendo una grave denuncia que no deja bien parado al gigante asiático e incluso a la Organización Mundial de la Salud. Abro hilo para contarles: https://t.co/hbxkHDEqz0,0,,137,0.03782017230414664
@p_mateusp,BUCARAMANGA,2020-04-11 01:38:32,Oficialmente ha sido el día que más he sentido calor en medio de la cuarentena #ModoHorno,0,,302,0.6952198000791436
@silvbruiz,BARRANQUILLA,2020-04-11 01:38:33,"Aprendizajes y experiencias durante la cuarentena del COVID-19, aporta tu granito de arena y cumple con las medidas de prevención. Mira el lado positivo de las cosas! #QuedateEnCasa #DialogosDeMarketing @lidacabrera @Hollenberglinda @MarchensMiguel https://t.co/VB69dUjzCJ",0,,1704,0.4810403904196473
@rociocas99,BOGOTA,2020-04-11 01:38:34,"3er día de distribución de alimentos. Hoy llevamos 940 canastas y packs de aguas en 8 camiones y 3 vehículos propios a casas y algunas organizaciones. Seguimos apoyando, sabemos cuánto lo necesitan @ONUPeru  @JULIORONDINELCA @ACNURamericas  #refugiados  #QuedateEnCasa https://t.co/tNPQ2XgQZx",0,,869,0.07643343003952463
@GELM1980,COLOMBIA,2020-04-11 01:38:34,Cosas que llegan por WhatsApp pero que hablan sobre la realidad de la Sra. @ClaudiaLopez y sus gastos publicitarios en estos momentos de pandemia. 😬 https://t.co/0C6iwNPqiS,0,,652,0.04739787490340697
@MateoBotero15,MEDELLIN,2020-04-11 01:38:34,¡Hágame el favor! ¿En qué quedó la libertad de cultos (art.19 de la Constitución)? En ningun caso puede el Estado imponer una determinada cosmovisión. Mucho menos a través de la sanción. @CConstitucional,0,,66,0.007362232879247662
@andresfrancomed,MEDELLIN,2020-04-11 01:38:35,"El coronavirus podría viajar hasta 4 metros de un paciente, según estudio en Wuhan #VocesYSonidos → https://t.co/TWneXGn8qy https://t.co/pnYSboZwzp",0,,66,0.47611269383959365
@pollepino,CUCUTA,2020-04-11 01:38:35,@sulistarabudo oi ne @sthanse,0,,349,0.4654314960591344
@AndresEslava,MEDELLIN,2020-04-11 01:38:37,"Una excelente iniciativa de visualización descriptiva, para los datos de Covid19 en Colombia.",0,,448,0.8038215180956447
@Pilotgus040,COLOMBIA,2020-04-11 01:38:37,"@LuisMaraiano @petrogustavo Eso se sabe, izquierdozos  mentirosos y enredados",0,,479,0.04405235729100942
@AlejaLoC,MEDELLIN,2020-04-11 01:38:39,"""Dios mio, Dios mio ¿por qué me has abandonado?""",0,,8965,0.3745393961694528
@YULIANRC,BOGOTA,2020-04-11 01:38:41,"Si no sales de esta cuarentena con un PDF de recetas, una torta de banano, un arroz blanco sueltico y 6 kilos de más, nunca te faltó tiempo, solo glotonería.",0,,350,0.02191017802799374
@jalvarezgelvez,BOGOTA,2020-04-11 01:38:41,Día x de cuarentena: https://t.co/VYDHPlAoJ2,0,,450,0.2724290255440254
@djmaleta,BOGOTA,2020-04-11 01:38:42,"Antes del anuncio de @petrogustavo sobre su salud, leí trinos de algunos de sus opositores que le reprochaban por haber viajado supuestamente a Paris. Ha quedado demostrado, una vez más, que los odios que se exhiben en estas redes son brutales. Ni la pandemia los ha disminuido",0,,2403,0.03437773692069933
@MelkorArrieta,COLOMBIA,2020-04-11 01:38:43,"Antes del anuncio de @petrogustavo sobre su salud, leí trinos de algunos de sus opositores que le reprochaban por haber viajado supuestamente a Paris. Ha quedado demostrado, una vez más, que los odios que se exhiben en estas redes son brutales. Ni la pandemia los ha disminuido",0,,30,0.03437773692069933
@yuyerias,BOGOTA,2020-04-11 01:38:43,@SofiVisajes Tengo material para una temporada de exponiendo infieles versión cuarentena,0,,115,0.3348434622244243
@catamaterile,BOGOTA,2020-04-11 01:38:43,@DomingoPaniza @petrogustavo KYC,0,,26927,0.541333260777616
@ArnobiCja,MEDELLIN,2020-04-11 01:38:44,Que admirable ser humano...,0,,1343,0.9435999077877603
@WAREKAY20,COLOMBIA,2020-04-11 01:38:45,Eso pasa cuando el ego manda sobre la razón y el corazón. Esperemos que los medios que andan alucinados con @ClaudiaLopez sean los veedores de estas irracionalidades. @NoticiasCaracol @NoticiasRCN @CaracolRadio,0,,4822,0.06936649020946475
@Anshi15_,BARRANQUILLA,2020-04-11 01:38:49,Me he creado unos menús ahora en cuarentena bien delis,0,,93,0.9223774455628826
@Paulopineros,CALI,2020-04-11 01:38:49,"Jajajajajajaja.... Tal cuál, mejor descrito Imposible....",0,,131,0.4791156200990956
@ingeniosolucio1,BARRANQUILLA,2020-04-11 01:38:50,"@AlvaroUribeVel Para que insisten en que empleadores que no van a poder reiniciar labores después de cuarentena. Tengan seguir pagando nomina. Empleados deberían reubicarse en otras empresas de diferente actividad. Me refiero Bares, Discotecas, talleres, gimnasios, clubes, tiendas,restaurantes",0,,13,0.02606876547384004
@Aishasios,BOGOTA,2020-04-11 01:38:50,"En días de pandemia;  Daniel Quintero contratos a dedo y despidiendo gente, Carlos Caicedo en corrupción con mercados, Claudia López en vanidades de imagen...  La moral y el respeto se ganan, ellos en campañas así pierdan las dos cosas.",0,,1497,0.05970168934369189
@ArlexBueno,PEREIRA,2020-04-11 01:38:53,"Este Domingo @CanalRCN presentará el documental de @DiscoveryLA ""#COVIDー19 Pandemia 2020"" a las 10:00pm ¡Recomendado! https://t.co/UoQZFMOu3E",0,,74,0.2895175208964294
@luftwavedxkli,BUCARAMANGA,2020-04-11 01:38:53,"🚫Actualización caso #Lucas🚫 Les quiero compartir la recuperación de #Lucas se está recuperando rápidamente pero hoy tuvo q ser ingresado a cirugía pues requería corregir las heridas sobretodo las de su oido, cabeza y brazo. Abro hilo... https://t.co/aVjBJrUC5A",0,,2144,0.4954406586622779
